song_id,episode_code,song_title,cover_id,song_performer_id,album_id
1,S01E01,Where Is Love?,1,1,1
2,S01E01,Respect,2,2,1
640,S05E15,(You Make Me Feel Like) A Natural Woman,2,2,36
643,S05E15,Colorblind,386,2,36
350,S03E13,I Will Always Love You,117,2,18
341,S03E12,Don't Wanna Lose You,234,2,18
543,S04E21,Higher Ground,186,2,24
26,S01E03,Bust Your Windows,24,2,3
60,S01E11,Don't Make Me Over,17,2,4
70,S01E13,And I Am Telling You I'm Not Going,64,2,4
259,S02E21,Try a Little Tenderness,191,2,16
3,S01E01,Mister Cellophane,3,3,1
104,S01E18,Pink Houses,85,3,1
258,S02E21,Some People,87,3,10
157,S02E04,Le Jazz Hot!,122,3,10
644,S05E15,I'm Still Here,384,3,36
278,S03E02,I'm the Greatest Star,65,3,18
380,S03E17,I Have Nothing,117,3,18
470,S04E09,Being Alive,299,3,24
733,S06E12,Mister Cellophane,3,3,23
151,S02E03,I Want to Hold Your Hand,72,3,9
106,S01E18,"Rose's Turn""[nb 4",87,3,6
241,S02E18,As If We Never Said Goodbye,182,3,16
4,S01E01,I Kissed a Girl,4,4,1
30,S01E04,Tonight,28,4,1
560,S05E02,Revolution,72,4,1
136,S02E01,Getting to Know You,109,4,1
203,S02E12,My Funny Valentine,155,4,1
234,S02E17,I Follow Rivers,177,4,10
396,S03E20,Because You Loved Me,264,4,18
495,S04E13,Hung Up,56,4,24
478,S04E11,I Don't Know How to Love Him,306,4,24
735,S06E12,I Kissed a Girl,4,4,53
6,S01E01,"Sit Down, You're Rockin' the Boat",6,6,1
114,S01E19,Dream a Little Dream of Me,94,6,5
408,S03E22,"Sit Down, You're Rockin' the Boat""[nb 5",6,250,1
8,S01E01,"Lovin', Touchin', Squeezin'",8,8,1
31,S01E05,Don't Stop Believin',8,21,1
73,S01E13,Don't Stop Believin',8,39,1
9,S01E01,You're the One That I Want,9,9,1
14,S01E01,Don't Stop Believin',8,9,3
41,S01E07,No Air,37,9,3
127,S01E22,Faithfully,8,9,8
163,S02E05,Over at the Frankenstein Place,126,9,12
61,S01E11,You're the One That I Want,9,36,1
159,S02E04,With You I'm Born Again,123,36,1
66,S01E12,Smile,60,36,4
415,S03E22,Roots Before Branches,275,36,20
85,S01E15,Open Your Heart/Borderline,56,36,7
155,S02E04,Don't Go Breaking My Heart,120,36,5
269,S02E22,Pretending,163,36,16
193,S02E10,Last Christmas,148,36,14
12,S01E01,That's the Way (I Like It),12,12,1
13,S01E01,"(Shake, Shake, Shake)Shake Your Booty",12,12,1
367,S03E16,"That's the Way (I Like It)""[nb 3",12,220,1
15,S01E02,Le Freak,13,13,1
40,S01E07,Ride wit Me,36,13,1
581,S05E05,On Our Way,355,13,1
194,S02E10,Welcome Christmas,147,13,10
402,S03E21,Paradise by the Dashboard Light,268,13,18
534,S04E20,We Will Rock You,32,13,24
489,S04E12,This Is the New Year,315,13,24
525,S04E18,Say,342,13,24
154,S02E03,One of Us,119,13,9
179,S02E08,Marry You,135,13,9
737,S06E12,Don't Stop Believin',8,13,53
18,S01E02,Push It,16,13,2
63,S01E11,Crazy in Love/Hair,57,13,2
82,S01E14,"Hello, Goodbye",72,13,6
125,S01E21,Give Up the Funk,102,13,6
36,S01E05,Somebody to Love,32,13,3
43,S01E07,Keep Holding On,39,13,3
128,S01E22,"Any Way You Want It"" / ""Lovin', Touchin', Squeezin'",8,13,8
129,S01E22,Don't Stop Believin',8,13,8
131,S01E22,"To Sir, with Love",104,13,8
52,S01E09,Proud Mary,48,13,4
58,S01E10,Lean on Me,54,13,4
68,S01E12,Jump,62,13,4
69,S01E12,Smile,63,13,4
75,S01E13,You Can't Always Get What You Want,66,13,4
76,S01E13,My Life Would Suck Without You,67,13,4
719,S06E09,Cool Kids,440,13,50
90,S01E15,Like a Prayer,56,13,7
458,S04E07,Some Nights,292,13,25
168,S02E05,Time Warp,126,13,12
323,S03E09,Do They Know It's Christmas?,225,13,21
720,S06E10,Rather Be,441,13,51
724,S06E10,Rise,444,13,51
17,S01E02,All by Myself,15,15,1
49,S01E08,"I Could Have Danced All Night""[nb 2",45,15,3
21,S01E03,For He's a Jolly Good Fellow,19,18,1
22,S01E03,This Is How We Do It,20,18,1
23,S01E03,Poison,21,18,1
27,S01E03,"I Wanna Sex You Up""[nb 2",25,18,3
25,S01E03,La Camisa Negra,23,19,1
28,S01E04,"Single Ladies (Put a Ring on It)""[nb 3",26,20,1
410,S03E22,"Single Ladies (Put a Ring on It)""[nb 5][nb 6",26,251,1
579,S05E05,If I Were a Boy,26,373,1
33,S01E05,Cabaret,29,5,1
46,S01E08,What a Girl Wants,42,5,1
67,S01E12,When You're Smiling,61,5,1
386,S03E18,"Don't Rain on My Parade""[nb 4",65,5,1
101,S01E18,The Climb,82,5,1
212,S02E14,My Headband,163,5,1
223,S02E16,Only Child,163,5,1
150,S02E03,"Papa, Can You Hear Me?",95,5,10
143,S02E02,...Baby One More Time,113,5,10
254,S02E20,Jar of Hearts,188,5,10
389,S03E18,Cry,67,5,18
328,S03E10,Without You,229,5,18
468,S04E09,Being Good Isn't Good Enough,95,5,24
545,S04E22,To Love You More,264,5,24
484,S04E12,Torn,311,5,24
5,S01E01,On My Own,5,5,2
29,S01E04,Taking Chances,27,5,3
56,S01E10,Crush,52,5,4
74,S01E13,Don't Rain on My Parade,65,5,4
701,S06E06,"Promises, Promises",426,5,47
395,S03E20,I Won't Give Up,263,5,20
572,S05E03,Make You Feel My Love,179,5,29
671,S06E01,Uninvited,403,5,42
675,S06E01,Let It Go,406,5,42
638,S05E14,People,65,5,35
651,S05E17,I'm the Greatest Star,65,5,38
140,S02E01,What I Did for Love,112,5,5
552,S05E01,Yesterday,72,5,28
742,S06E13,This Time,454,5,54
260,S02E21,My Man,95,5,16
249,S02E19,Go Your Own Way,184,5,16
190,S02E10,Merry Christmas Darling,145,5,14
469,S04E09,O Holy Night,160,5,14
317,S03E09,River,221,5,21
667,S05E20,Glitter in the Air,176,5,41
654,S05E18,Wake Me Up,391,5,39
658,S05E18,The Rose,394,5,39
609,S05E10,Barracuda,30,395,1
590,S05E07,You're My Best Friend,32,379,1
613,S05E10,The Happening,38,398,1
80,S01E14,Hello Again,43,11,1
144,S02E02,Sailing,115,11,1
180,S02E08,Sway,136,11,9
45,S01E08,Thong Song,41,11,2
11,S01E01,"Leaving on a Jet Plane""[nb 2",11,11,3
55,S01E10,"Don't Stand So Close to Me""/""Young Girl",51,11,4
409,S03E22,Forever Young,273,11,20
121,S01E21,Tell Me Something Good,98,11,5
738,S06E13,Teach Your Children,453,11,54
264,S02E22,Still Got Tonight,194,11,17
48,S01E08,"Sing, Sing, Sing (With a Swing)""[nb 3",44,31,1
650,S05E17,N.Y.C.,346,31,38
740,S06E13,The Winner Takes It All,190,31,54
723,S06E10,The Final Countdown,443,31,51
72,S01E13,Proud Mary,48,35,1
71,S01E13,And I Am Telling You I'm Not Going,64,35,1
59,S01E11,Bootylicious,55,35,2
608,S05E10,"Jumpin', Jumpin'",55,394,1
83,S01E15,"Ray of Light""[nb 3",56,42,1
195,S02E11,"California Gurls""[nb 1",149,42,1
589,S05E07,Into the Groove,56,378,1
577,S05E05,"You Are Woman, I Am Man",65,371,1
604,S05E09,Don't Rain on My Parade,65,82,1
257,S02E21,Back to Black,10,82,10
225,S02E16,Trouty Mouth,163,82,10
496,S04E13,Girl on Fire,317,82,24
441,S04E04,Mine,266,82,25
246,S02E19,Songbird,184,82,16
162,S02E05,Science Fiction/Double Feature,126,82,12
607,S05E09,Breakaway,67,393,1
580,S05E05,Wrecking Ball,82,270,1
451,S04E06,"Look at Me, I'm Sandra Dee (Reprise)",9,270,22
432,S04E02,Everytime,113,270,26
476,S04E10,The First Noël,160,270,27
108,S01E19,Daydream Believer,89,56,1
109,S01E19,Piano Man,90,57,1
111,S01E19,Dream On,92,57,6
110,S01E19,Big Spender,91,58,1
272,S03E01,Big Spender,91,149,1
126,S01E22,"You Raise Me Up"" / ""Magic",103,65,1
228,S02E16,Jesus Is My Friend,174,65,1
134,S02E01,Every Rose Has Its Thorn,107,68,1
206,S02E13,Baby,157,68,15
700,S06E06,(They Long to Be) Close to You,145,68,47
138,S02E01,"The Power""[nb 1",111,7,1
152,S02E03,Losing My Religion,118,7,10
102,S01E18,Jessie's Girl,83,7,2
7,S01E01,Can't Fight This Feeling,7,7,3
54,S01E10,I'll Stand by You,50,7,4
57,S01E10,(You're) Having My Baby,53,7,4
77,S01E14,"Hello, I Love You",68,7,5
173,S02E07,Conjunction Junction,130,89,1
236,S02E17,Turning Tables,179,89,16
209,S02E13,This Little Light of Mine,160,111,1
339,S03E12,La Cucaracha,160,200,1
248,S02E19,"Nice to Meet You, Have I Slept with You?",163,23,1
91,S01E16,Fire,74,23,2
93,S01E16,One Less Bell to Answer/A House Is Not a Home,75,23,6
34,S01E05,Alone,30,23,3
244,S02E19,Dreams,184,23,16
235,S02E17,"Bubble Toes""[nb 1",178,128,1
242,S02E18,"Barbra Streisand""[nb 1",183,132,1
591,S05E07,"Nasty"" / ""Rhythm Nation",217,380,1
345,S03E13,Chapel of Love,236,205,1
357,S03E14,She Walks in Beauty,245,212,1
382,S03E18,The Music of the Night,255,232,1
397,S03E20,Always True to You in My Fashion,265,242,1
405,S03E21,Starlight Express,271,247,1
601,S05E09,Brave,314,162,1
293,S03E05,A Boy Like That,28,162,18
378,S03E17,So Emotional,117,162,18
578,S05E05,Blurred Lines,354,372,1
592,S05E07,Cheek to Cheek,356,381,1
593,S05E07,The Fox (What Does the Fox Say?),357,382,1
600,S05E09,Whenever I Call You Friend,363,389,1
602,S05E09,My Lovin' (You're Never Gonna Get It),364,390,1
603,S05E09,Beautiful Dreamer,365,391,1
605,S05E09,I Believe in a Thing Called Love,366,392,1
636,S05E14,Rockstar,315,392,35
606,S05E09,Every Breath You Take,367,163,1
294,S03E05,"I Have a Love""[nb 2",28,163,18
630,S05E13,Be Okay,378,163,34
610,S05E10,Don't You (Forget About Me),368,396,1
611,S05E10,Danny's Song,369,315,1
502,S04E15,You're All the World to Me,322,315,24
612,S05E10,Gloria,370,397,1
614,S05E10,Hold On,371,399,1
153,S02E03,Bridge over Troubled Water,2,78,10
237,S02E17,Ain't No Way,2,78,10
734,S06E12,I'm His Child,451,78,53
646,S05E16,I Want to Know What Love Is,206,78,37
176,S02E07,Nowadays / Hot Honey Rag,3,92,10
233,S02E17,All by Myself,27,71,10
139,S02E01,Listen,64,71,10
266,S02E22,For Good,47,81,10
161,S02E04,"Get Happy"" / ""Happy Days Are Here Again",125,81,10
182,S02E09,Don't Cry For Me Argentina,137,81,10
273,S03E01,Ding-Dong! The Witch Is Dead,198,81,18
732,S06E12,Popular,47,81,53
239,S02E18,I've Gotta Be Me,84,130,10
148,S02E03,Only the Good Die Young,90,30,10
47,S01E08,Sweet Caroline,43,30,3
135,S02E01,Telephone,108,69,10
158,S02E04,Sing!,112,79,10
149,S02E03,I Look to You,117,77,10
171,S02E06,"Start Me Up"" / ""Livin' On A Prayer",128,26,10
519,S04E17,Wannabe,338,26,24
38,S01E06,Halo/Walking on Sunshine,34,26,2
84,S01E15,Express Yourself,56,26,7
172,S02E06,"Stop! In The Name Of Love"" / ""Free Your Mind",129,25,10
37,S01E06,It's My Life/Confessions Part II,33,25,2
175,S02E07,Make 'Em Laugh,132,91,10
177,S02E07,"Singin' In The Rain"" / ""Umbrella",133,93,10
178,S02E08,Ohio,134,94,10
721,S06E10,The Trolley Song,305,94,51
183,S02E09,The Living Years,138,96,10
187,S02E09,Dog Days Are Over,142,99,10
226,S02E16,Big Ass Heart,163,124,10
288,S03E04,Waiting for a Girl Like You,206,124,18
303,S03E07,"I'm the Only One""[nb 1",211,124,19
383,S03E18,School's Out,256,124,20
571,S05E03,No Surrender,74,124,29
227,S02E16,Hell to the No,163,125,10
262,S02E22,My Cup,163,142,10
215,S02E14,"One Bourbon, One Scotch, One Beer",166,116,10
221,S02E15,"Afternoon Delight""[nb 4",172,122,10
245,S02E19,Never Going Back Again,184,32,10
736,S06E12,Pony,452,32,53
112,S01E19,The Safety Dance,93,32,6
50,S01E09,Dancing with Myself,46,32,3
585,S05E06,Honesty,90,32,31
472,S04E10,Feliz Navidad,301,32,27
247,S02E19,I Don't Want to Know,184,134,10
253,S02E20,Friday,187,138,10
263,S02E22,"I Love New York"" / ""New York, New York",193,143,10
639,S05E15,No One Is Alone,383,237,36
390,S03E19,Big Girls Don't Cry,259,237,18
641,S05E15,Broadway Baby,384,114,36
213,S02E14,Don't You Want Me,164,114,15
291,S03E05,Tonight,28,114,19
642,S05E15,Not While I'm Around,385,418,36
384,S03E18,Cell Block Tango,3,233,18
372,S03E16,Boogie Shoes,12,224,18
403,S03E21,Starships,269,224,18
404,S03E21,Pinball Wizard,270,224,18
279,S03E02,Something's Coming,28,153,18
363,S03E15,Fighter,42,153,18
354,S03E14,Cough Syrup,242,153,18
439,S04E04,"Teenage Dream"" (Acoustic Version",4,153,24
433,S04E03,Everybody Wants to Rule the World,284,153,24
518,S04E17,Against All Odds (Take a Look at Me Now),337,153,24
443,S04E05,Hopelessly Devoted to You,9,153,22
423,S04E01,It's Time,281,153,25
665,S05E20,All of Me,399,153,41
282,S03E03,Cool,28,156,18
295,S03E05,America,28,164,18
296,S03E05,"One Hand, One Heart",28,165,18
672,S06E01,Suddenly Seymour,404,165,42
289,S03E04,Candyman,42,161,18
301,S03E06,"Rumour Has It"" / ""Someone Like You",179,161,19
387,S03E18,The Rain in Spain,45,235,18
343,S03E12,La Isla Bonita,56,203,18
346,S03E13,L-O-V-E,63,206,18
283,S03E03,It's All Over,64,157,18
359,S03E14,Stronger (What Doesn't Kill You),67,214,18
413,S03E22,In My Life,72,254,18
375,S03E17,How Will I Know,117,227,18
376,S03E17,I Wanna Dance with Somebody (Who Loves Me),117,228,18
377,S03E17,Saving All My Love for You,117,229,18
379,S03E17,It's Not Right but It's Okay,117,230,18
381,S03E17,My Love Is Your Love,117,231,18
349,S03E13,Home,136,159,18
286,S03E04,Bein' Green,205,159,18
290,S03E04,"Take Care of Yourself""[nb 1",207,159,19
316,S03E09,Blue Christmas,220,159,21
309,S03E08,Buenos Aires,137,175,18
330,S03E11,Wanna Be Startin' Somethin',153,192,18
491,S04E13,Don't Stop Me Now,32,192,24
331,S03E11,Bad,153,193,18
334,S03E11,Human Nature,153,195,18
335,S03E11,Ben,153,196,18
336,S03E11,Smooth Criminal,153,197,18
338,S03E11,Black or White,153,199,18
391,S03E19,Dinosaur,167,238,18
271,S03E01,We Got the Beat,197,148,18
275,S03E01,"Anything Goes"" / ""Anything You Can Do",200,151,18
280,S03E03,Spotlight,202,154,18
284,S03E03,Out Here on My Own,203,110,18
208,S02E13,Take Me or Leave Me,159,110,15
298,S03E06,"You and I"" / ""You and I",208,167,18
299,S03E06,"Hit Me with Your Best Shot"" / ""One Way or Another",209,168,18
300,S03E06,"I Can't Go for That (No Can Do)"" / ""You Make My Dreams",210,169,18
305,S03E07,Jolene,212,171,18
310,S03E08,"Survivor"" / ""I Will Survive",215,176,18
333,S03E11,Never Can Say Goodbye,216,28,18
62,S01E11,Papa Don't Preach,56,28,2
123,S01E21,It's a Man's Man's Man's World,100,28,2
42,S01E07,You Keep Me Hangin' On,38,28,3
344,S03E12,A Little Less Conversation,220,204,18
320,S03E09,My Favorite Things,223,184,18
325,S03E10,Wedding Bell Blues,226,188,18
326,S03E10,"Moves Like Jagger"" / ""Jumpin' Jack Flash",227,189,18
327,S03E10,The First Time Ever I Saw Your Face,228,190,18
329,S03E10,We Found Love,230,191,18
332,S03E11,Scream,231,194,18
337,S03E11,I Just Can't Stop Loving You,232,198,18
340,S03E12,Sexy and I Know It,233,201,18
342,S03E12,"Bamboleo"" / ""Hero",235,202,18
347,S03E13,Let Me Love You,237,207,18
348,S03E13,Stereo Hearts,238,208,18
351,S03E13,You're the Top,239,209,18
352,S03E13,"Cherish"" / ""Cherish",240,210,18
353,S03E13,Love Shack,241,211,18
355,S03E14,Stand,243,88,18
356,S03E14,Glad You Came,244,88,18
170,S02E06,"Teenage Dream"" [nb 2",4,88,9
292,S03E05,Uptown Girl,90,88,19
198,S02E11,"Bills, Bills, Bills",55,88,13
184,S02E09,"Hey, Soul Sister",139,88,13
202,S02E12,When I Get You Alone,154,88,13
205,S02E12,Silly Love Songs,156,88,13
222,S02E16,Misery,173,88,13
230,S02E16,Raise Your Glass,176,88,13
358,S03E14,"Fly"" / ""I Believe I Can Fly",246,213,18
360,S03E14,Here's to Us,247,40,18
78,S01E14,Gives You Hell,69,40,6
361,S03E15,I'm Still Standing,248,215,18
362,S03E15,"Hungry Like the Wolf"" / ""Rio",249,216,18
364,S03E15,Up Up Up,250,217,18
365,S03E15,Somebody That I Used to Know,251,218,18
366,S03E16,You Should Be Dancing,252,219,18
368,S03E16,Night Fever,252,221,18
371,S03E16,How Deep Is Your Love,252,223,18
373,S03E16,More Than a Woman,252,225,18
374,S03E16,Stayin' Alive,252,226,18
