song_id,episode_code,song_title,cover_id,song_performer_id,album_id
369,S03E16,Disco Inferno,253,222,18
370,S03E16,If I Can't Have You,254,98,18
186,S02E09,Valerie,141,98,9
570,S05E03,If I Die Young,353,98,29
385,S03E18,Not the Boy Next Door,257,234,18
388,S03E18,Shake It Out,258,236,18
392,S03E19,Love You Like a Love Song,260,239,18
393,S03E19,What Makes You Beautiful,261,240,18
394,S03E19,Take My Breath Away,262,241,18
401,S03E21,It's All Coming Back to Me Now,264,246,18
398,S03E20,Mean,266,243,18
399,S03E20,Flashdance... What a Feeling,267,244,18
406,S03E21,Tongue Tied,272,248,18
467,S04E09,All That Jazz,3,295,24
494,S04E13,Bring Him Home,5,33,24
51,S01E09,Defying Gravity,47,33,3
529,S04E19,Don't Stop Believin',8,336,24
490,S04E13,Diva,26,307,24
460,S04E08,Come See About Me,38,16,24
19,S01E02,"I Say a Little Prayer""[nb 2",17,16,3
622,S05E12,Toxic,113,16,34
537,S04E20,The Longest Time,90,341,24
536,S04E20,At the Ballet,112,340,24
455,S04E07,Superman,118,286,24
508,S04E15,Unchained Melody,328,286,24
533,S04E20,Everybody Hurts,118,331,24
523,S04E18,Your Song,248,331,24
586,S05E06,An Innocent Man,90,331,31
492,S04E13,Nutbush City Limits,121,308,24
482,S04E11,Locked Out of Heaven,135,303,24
516,S04E17,Wake Me Up Before You Go-Go,148,326,24
582,S05E06,Movin' Out (Anthony's Song),90,326,31
530,S04E19,Outcast,163,337,24
551,S04E22,All or Nothing,163,351,24
444,S04E05,Blow Me (One Last Kiss),176,277,24
424,S04E01,Chasing Pavements,179,263,24
538,S04E21,"Signed, Sealed, Delivered I'm Yours",186,342,24
539,S04E21,Superstition,186,343,24
540,S04E21,You Are the Sunshine of My Life,186,344,24
541,S04E21,I Wish,186,345,24
542,S04E21,Uptight (Everything's Alright),186,258,24
418,S04E01,"Americano"" / ""Dance Again""[nb 1",278,258,25
544,S04E21,For Once in My Life,186,346,24
486,S04E12,A Thousand Years,188,268,24
429,S04E02,"Crazy"" / ""(You Drive Me) Crazy",283,268,26
522,S04E17,Mamma Mia,190,330,24
445,S04E05,Juke Box Hero,206,278,24
417,S04E01,Call Me Maybe,277,257,24
420,S04E01,Never Say Never,279,260,24
487,S04E12,Let Me Love You (Until You Learn to Love Yourself),313,260,24
434,S04E03,Celebrity Skin,285,271,24
435,S04E03,"The Way You Look Tonight"" / ""You're Never Fully Dressed Without a Smile",286,272,24
436,S04E03,A Change Would Do You Good,287,273,24
438,S04E04,Give Your Heart a Break,289,273,25
437,S04E04,Barely Breathing,288,274,24
440,S04E04,Don't Speak,290,275,24
461,S04E08,Whistle,294,290,24
498,S04E14,Getting Married Today,299,311,24
471,S04E09,Don't Dream It's Over,300,296,24
479,S04E11,Baby Got Back,307,300,24
480,S04E11,Tell Him,308,301,24
481,S04E11,No Scrubs,309,302,24
483,S04E11,I Only Have Eyes for You,310,304,24
485,S04E12,"Centerfold"" / ""Hot in Herre",312,305,24
488,S04E12,Love Song,314,306,24
493,S04E13,"Make No Mistake, She's Mine",316,309,24
497,S04E14,You're All I Need to Get By,318,310,24
499,S04E14,Just Can't Get Enough,319,312,24
500,S04E14,We've Got Tonite,320,313,24
501,S04E14,Anything Could Happen,321,314,24
503,S04E15,Shout,323,316,24
504,S04E15,Come What May,324,183,24
707,S06E07,Somebody Loves You,432,183,48
634,S05E14,You Make Me Feel So Young,381,183,35
473,S04E10,White Christmas,302,183,27
319,S03E09,Let It Snow,222,183,21
669,S05E20,American Boy,401,183,41
647,S05E16,Love Is a Battlefield,388,183,37
505,S04E15,"Old Time Rock and Roll"" / ""Danger Zone",325,317,24
506,S04E15,"Diamonds Are a Girl's Best Friend"" / ""Material Girl",326,318,24
507,S04E15,In Your Eyes,327,29,24
96,S01E17,Ice Ice Baby,77,29,2
44,S01E08,Bust a Move,40,29,3
532,S04E20,You've Lost That Lovin' Feelin',328,339,24
509,S04E15,Footloose,329,319,24
510,S04E16,How to Be a Heartbreaker,330,320,24
511,S04E16,"The Bitch Is Back"" / ""Dress You Up",331,321,24
512,S04E16,Cold Hearted,332,322,24
513,S04E16,"Bye Bye Bye"" / ""I Want It That Way",333,323,24
514,S04E16,"I Still Believe"" / ""Super Bass",334,324,24
515,S04E16,Closer,335,325,24
517,S04E17,Copacabana,336,327,24
520,S04E17,My Prerogative,339,328,24
521,S04E17,Creep,340,329,24
524,S04E18,More Than Words,341,332,24
526,S04E19,Next to Me,343,333,24
527,S04E19,(You Gotta) Fight for Your Right (To Party!),344,334,24
528,S04E19,You Have More Friends Than You Know,345,335,24
535,S04E20,Little Girls,346,43,24
86,S01E15,Vogue,56,43,7
687,S06E04,Bitch,416,43,45
546,S04E22,Rainbow Connection,347,347,24
547,S04E22,Clarity,348,348,24
548,S04E22,Wings,349,348,24
549,S04E22,Hall of Fame,350,349,24
550,S04E22,I Love It,351,350,24
531,S04E20,The Star-Spangled Banner,160,338,23
419,S04E01,Busters Get Popped,163,259,23
416,S04E01,Sister Christian,276,256,23
421,S04E01,Ave Maria,280,261,23
464,S04E08,"Over the River and Through the Wood"" / ""She'll Be Coming 'Round the Mountain",296,293,23
676,S06E02,Viva Voce,407,435,23
726,S06E11,Broken Wings,445,467,23
133,S02E01,Empire State of Mind,106,67,9
137,S02E01,Billionaire,110,70,9
145,S02E02,Stronger,113,74,9
146,S02E02,Toxic,113,75,9
142,S02E02,Me Against the Music,114,73,9
147,S02E02,The Only Exception,116,76,9
156,S02E04,River Deep – Mountain High,121,54,9
105,S01E18,The Boy Is Mine,86,54,5
655,S05E18,Doo Wop (That Thing),392,54,39
160,S02E04,Lucky,124,80,9
169,S02E06,One Love/People Get Ready,127,87,9
174,S02E07,Forget You,131,90,9
181,S02E08,Just The Way You Are,135,95,9
185,S02E09,(I've Had) The Time of My Life,140,97,9
204,S02E12,Firework,4,108,15
200,S02E12,Fat Bottomed Girls,32,106,15
196,S02E11,Need You Now,150,103,15
197,S02E11,She's Not There,151,104,15
199,S02E11,"Thriller"" / ""Heads Will Roll",152,105,15
201,S02E12,P.Y.T. (Pretty Young Thing),153,107,15
207,S02E13,Somebody to Love,158,109,15
211,S02E13,Sing,162,113,15
231,S02E16,Get It Right,163,126,15
232,S02E16,Loser like Me,163,127,15
217,S02E15,"Do You Wanna Touch Me (Oh Yeah)""[nb 3",168,118,15
219,S02E15,Kiss,170,120,15
220,S02E15,Landslide,171,121,15
287,S03E04,Last Friday Night (T.G.I.F.),4,160,19
306,S03E07,"I Kissed a Girl""[nb 1",4,172,19
281,S03E03,Run the World (Girls),26,155,19
277,S03E02,Somewhere,28,59,19
113,S01E19,I Dreamed a Dream,5,59,6
119,S01E20,"Poker Face""[nb 4",96,59,6
304,S03E07,Girls Just Want to Have Fun,59,170,19
297,S03E06,Hot for Teacher,62,166,19
313,S03E08,Man in the Mirror,153,179,19
302,S03E07,"Perfect""[nb 1",176,101,19
191,S02E10,"Baby, It's Cold Outside",146,101,14
656,S05E18,Story of My Life,261,101,39
682,S06E03,It's Too Late,413,101,44
274,S03E01,It's Not Unusual,199,150,19
276,S03E01,You Can't Stop the Beat,201,152,19
285,S03E03,Fix You,204,158,19
307,S03E07,Constant Craving,213,173,19
308,S03E08,"Red Solo Cup""[nb 1",214,174,19
311,S03E08,ABC,216,177,19
312,S03E08,Control,217,178,19
575,S05E04,Wide Awake,4,369,30
576,S05E04,Roar,4,370,30
573,S05E04,Marry the Night,96,367,30
574,S05E04,Applause,96,368,30
10,S01E01,Rehab,10,10,2
24,S01E03,Mercy,22,10,2
120,S01E21,Another One Bites the Dust,32,10,2
81,S01E14,Highway to Hell,71,10,2
130,S01E22,Bohemian Rhapsody,32,10,8
35,S01E05,Last Name,31,24,2
95,S01E16,"Home""[nb 4",76,24,6
97,S01E17,U Can't Touch This,78,49,2
99,S01E17,Run Joey Run,80,51,2
115,S01E20,Funny Girl,95,60,2
117,S01E20,Shout It Out Loud,97,62,2
118,S01E20,"Beth""[nb 4",97,62,6
124,S01E21,Good Vibrations,101,64,2
92,S01E16,A House Is Not a Home,17,47,6
94,S01E16,Beautiful,42,48,6
568,S05E03,I'll Stand by You,50,48,29
189,S02E10,We Need a Little Christmas,144,48,14
79,S01E14,Hello,70,41,6
725,S06E11,Listen to Your Heart,421,41,52
98,S01E17,Physical,79,50,6
100,S01E17,Total Eclipse of the Heart,81,52,6
103,S01E18,The Lady Is a Tramp,84,53,6
107,S01E18,One,88,55,6
116,S01E20,Bad Romance,96,61,6
122,S01E21,"Loser""[nb 4",99,63,6
16,S01E02,Gold Digger,14,14,3
20,S01E02,Take a Bow,18,17,3
32,S01E05,Maybe This Time,29,22,3
39,S01E07,Hate on Me,35,27,3
132,S01E22,Over the Rainbow,105,66,8
632,S05E13,Don't Stop Believin',8,414,34
625,S05E12,Keep Holding On,39,409,34
623,S05E12,Defying Gravity,47,407,34
627,S05E13,I Am Changing,64,45,34
88,S01E15,4 Minutes,73,45,7
624,S05E12,Valerie,141,408,34
629,S05E13,Loser like Me (Acoustic),163,412,34
621,S05E12,Raise Your Glass,176,406,34
626,S05E12,Happy,376,410,34
628,S05E13,Party All the Time,377,411,34
631,S05E13,Just Give Me a Reason,379,413,34
324,S03E10,Summer Nights,9,187,22
447,S04E05,Born to Hand Jive,9,280,22
448,S04E06,Greased Lightnin',9,281,22
449,S04E06,"Look at Me, I'm Sandra Dee",9,282,22
450,S04E06,Beauty School Dropout,9,283,22
452,S04E06,There Are Worse Things I Could Do,9,284,22
453,S04E06,You're the One That I Want,9,285,22
53,S01E10,Endless Love,49,34,4
64,S01E11,Imagine,58,37,4
65,S01E11,True Colors,59,38,4
465,S04E08,Gangnam Style,297,38,25
696,S06E06,I'll Never Fall in Love Again,17,445,47
708,S06E07,Time After Time,59,445,48
688,S06E04,A Thousand Miles,417,445,45
699,S06E06,Arthur's Theme (Best That You Can Do),115,452,47
697,S06E06,Baby It's You,424,450,47
698,S06E06,Wishin' and Hopin',425,451,47
702,S06E06,Alfie,427,453,47
703,S06E06,What the World Needs Now,428,454,47
407,S03E21,We Are the Champions,32,249,20
411,S03E22,I'll Remember,56,252,20
414,S03E22,Glory Days,74,255,20
400,S03E21,The Edge of Glory,96,245,20
314,S03E08,We Are Young,218,180,20
412,S03E22,You Get What You Give,274,253,20
716,S06E09,I Want to Break Free,32,464,50
714,S06E09,Lose My Breath,55,462,50
715,S06E09,Friday I'm in Love,437,463,50
717,S06E09,Uptown Funk,438,465,50
718,S06E09,Break Free,439,466,50
619,S05E11,America,43,404,33
620,S05E11,I Still Haven't Found What I'm Looking For,88,405,33
615,S05E11,I Love L.A.,372,400,33
616,S05E11,Vacation,373,401,33
617,S05E11,"Mr. Roboto"" / ""Counting Stars",374,402,33
618,S05E11,More Than a Feeling,375,403,33
567,S05E03,Seasons of Love,159,365,29
569,S05E03,Fire and Rain,352,366,29
224,S02E16,Blackbird,72,123,13
218,S02E15,Animal,169,119,13
229,S02E16,Candles,175,119,13
240,S02E18,Somewhere Only We Know,181,131,13
454,S04E07,Dark Side,67,131,25
87,S01E15,Like a Virgin,56,44,7
89,S01E15,What It Feels Like for a Girl,56,46,7
662,S05E19,Lucky Star,56,426,40
660,S05E19,Memory,396,426,40
659,S05E19,I Melt with You,395,425,40
661,S05E19,Werewolves of London,397,427,40
663,S05E19,Take Me Home Tonight,398,428,40
709,S06E07,I Know Where I've Been,201,457,48
704,S06E07,You Give Love a Bad Name,429,434,48
674,S06E01,Dance the Night Away,62,434,42
689,S06E04,Rock Lobster,241,434,45
690,S06E04,Whip It,418,434,45
722,S06E10,Far from Over,442,434,51
727,S06E11,We Built This City,446,434,52
728,S06E11,Mickey,447,434,52
705,S06E07,Same Love,430,455,48
706,S06E07,All About That Bass,431,456,48
673,S06E01,Sing,405,433,42
633,S05E14,Downtown,380,415,35
637,S05E14,Don't Sleep in the Subway,380,417,35
635,S05E14,Best Day of My Life,382,416,35
652,S05E17,Who Are You Now?,65,422,38
649,S05E17,Lovefool,389,421,38
653,S05E17,Pumpin Blood,390,423,38
456,S04E07,Holding Out for a Hero,81,287,25
422,S04E01,New York State of Mind,90,262,25
446,S04E05,Everybody Talks,169,279,25
442,S04E04,The Scientist,204,276,25
462,S04E08,Live While We're Young,261,291,25
457,S04E07,Heroes,291,288,25
459,S04E08,"Homeward Bound"" / ""Home",293,289,25
463,S04E08,"Let's Have a Kiki"" / ""Turkey Lurkey Time""[nb 1][nb 2",295,292,25
466,S04E09,"Somethin' Stupid""[nb 1",298,294,25
553,S05E01,Drive My Car,72,352,28
554,S05E01,Got to Get You into My Life,72,353,28
555,S05E01,You've Got to Hide Your Love Away,72,354,28
556,S05E01,Help!,72,355,28
557,S05E01,A Hard Day's Night,72,356,28
558,S05E01,I Saw Her Standing There,72,357,28
559,S05E01,All You Need Is Love/She Loves You,72,358,28
561,S05E02,Get Back,72,359,28
562,S05E02,Something,72,360,28
563,S05E02,Here Comes the Sun,72,361,28
564,S05E02,Sgt. Pepper's Lonely Hearts Club Band,72,362,28
565,S05E02,Hey Jude,72,363,28
566,S05E02,Let It Be,72,364,28
741,S06E13,Daydream Believer,89,472,54
739,S06E13,Someday We'll Be Together,362,471,54
743,S06E13,I Lived,455,473,54
583,S05E06,Piano Man,90,374,31
584,S05E06,My Life,90,375,31
587,S05E06,Just the Way You Are,90,376,31
588,S05E06,You May Be Right,90,377,31
243,S02E18,Born This Way,96,133,16
268,S02E22,As Long as You're There,163,146,16
270,S02E22,Light Up the World,163,147,16
238,S02E18,"I Feel Pretty"" / ""Unpretty",180,129,16
250,S02E19,Don't Stop,184,135,16
251,S02E20,Rolling in the Deep,185,136,16
252,S02E20,Isn't She Lovely?,186,137,16
256,S02E20,Dancing Queen,190,140,16
261,S02E21,Pure Imagination,192,141,16
265,S02E22,Bella Notte,195,144,16
141,S02E02,I'm a Slave 4 U,113,72,11
210,S02E13,I Know What Boys Like,161,112,11
214,S02E14,Blame It,165,115,11
216,S02E14,Tik Tok,167,117,11
431,S04E02,Gimme More,113,117,26
255,S02E20,I'm Not Gonna Teach Your Boyfriend How to Dance with You,189,139,11
267,S02E22,Yeah!,196,145,11
425,S04E02,Hold It Against Me,113,264,26
427,S04E02,Womanizer,113,266,26
428,S04E02,3,113,267,26
430,S04E02,Oops!... I Did It Again,113,269,26
426,S04E02,"Boys"" / ""Boyfriend",282,265,26
164,S02E05,Dammit Janet,126,83,12
165,S02E05,Hot Patootie - Bless My Soul,126,84,12
166,S02E05,Sweet Transvestite,126,85,12
167,S02E05,"Touch-a, Touch-a, Touch-a, Touch Me",126,86,12
188,S02E10,The Most Wonderful Day of the Year,143,100,14
192,S02E10,"You're a Mean One, Mr. Grinch",147,102,14
474,S04E10,Oh Hanukkah,303,297,27
475,S04E10,Jingle Bell Rock,304,298,27
477,S04E10,Have Yourself a Merry Little Christmas,305,299,27
599,S05E08,Away in a Manger,160,388,32
594,S05E08,Here Comes Santa Claus,358,383,32
595,S05E08,Rockin' Around the Christmas Tree,359,384,32
596,S05E08,Mary's Boy Child,360,385,32
597,S05E08,The Chipmunk Song (Christmas Don't Be Late),361,386,32
598,S05E08,Love Child,362,387,32
322,S03E09,Christmas Wrapping,161,186,21
318,S03E09,Extraordinary Merry Christmas,163,182,21
315,S03E09,All I Want for Christmas Is You,219,181,21
321,S03E09,Santa Claus Is Coming to Town,224,185,21
664,S05E20,Shakin' My Head,163,429,41
666,S05E20,Girls on Film,249,430,41
668,S05E20,No Time at All,400,431,41
670,S05E20,Pompeii,402,432,41
648,S05E16,Let's Wait Awhile,217,420,37
645,S05E16,Addicted to Love,387,419,37
657,S05E18,Piece of My Heart,393,424,39
677,S06E02,Take On Me,408,436,43
678,S06E02,Tightrope,409,437,43
679,S06E02,Problem,410,438,43
680,S06E02,Mustang Sally,411,439,43
681,S06E02,Home,412,440,43
685,S06E03,So Far Away,413,443,44
683,S06E03,"Hand in My Pocket"" / ""I Feel the Earth Move",414,441,44
686,S06E03,"You Learn"" / ""You've Got a Friend",414,444,44
684,S06E03,"Will You Love Me Tomorrow"" / ""Head over Feet",415,442,44
691,S06E05,My Sharona,419,446,46
692,S06E05,You Spin Me Round (Like a Record),420,446,46
693,S06E05,It Must Have Been Love,421,447,46
694,S06E05,Father Figure,422,448,46
695,S06E05,All Out of Love,423,449,46
729,S06E11,Take Me to Church,448,468,52
730,S06E11,Chandelier,449,469,52
731,S06E11,Come Sail Away,450,470,52
710,S06E08,At Last,433,458,49
711,S06E08,Hey Ya!,434,459,49
712,S06E08,I'm So Excited,435,460,49
713,S06E08,Our Day Will Come,436,461,49
